Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Relative Humidity,Dew Point,Temperature,Precipitation,Pressure,Wind Speed,Solar Zenith Angle
2020,1,4,23,30,55,65,62,89.22,5.1000000000000005,6.800000000000001,1.3,1018,0.8,80.91
2020,1,5,0,30,4,4,0,91.85000000000001,4.9,6.1000000000000005,1.3,1018,0.6000000000000001,88.72
2020,1,5,1,30,0,0,0,91.86,4.6000000000000005,5.800000000000001,1.3,1018,0.6000000000000001,98.32000000000001
2020,1,5,2,30,0,0,0,92.75,4.3,5.4,1.3,1018,0.6000000000000001,108.28
2020,1,5,3,30,0,0,0,92.04,3.9000000000000004,5.1000000000000005,1.3,1018,0.6000000000000001,118.69
2020,1,5,4,30,0,0,0,91.58,3.6,4.9,1.3,1018,0.5,129.23
2020,1,5,5,30,0,0,0,91.56,3.4000000000000004,4.7,1.3,1018,0.5,139.5
2020,1,5,6,30,0,0,0,91.13,3.3000000000000003,4.6000000000000005,1.3,1017,0.5,148.77
2020,1,5,7,30,0,0,0,91.07000000000001,3.2,4.5,1.3,1017,0.5,155.55
2020,1,5,8,30,0,0,0,91.44,3.1,4.4,1.3,1016,0.5,157.23
2020,1,5,9,30,0,0,0,91.44,3.1,4.4,1.4000000000000001,1016,0.6000000000000001,152.84
2020,1,5,10,30,0,0,0,91.17,3.1,4.4,1.4000000000000001,1015,0.6000000000000001,144.63
2020,1,5,11,30,0,0,0,90.57000000000001,3,4.4,1.4000000000000001,1014,0.7000000000000001,134.76
2020,1,5,12,30,0,0,0,90.57000000000001,3,4.4,1.4000000000000001,1014,0.7000000000000001,124.3
2020,1,5,13,30,0,0,0,90.36,3.1,4.5,1.4000000000000001,1013,0.8,113.78
2020,1,5,14,30,0,0,0,90.28,3.1,4.6000000000000005,1.4000000000000001,1013,0.9,103.53
2020,1,5,15,30,0,0,0,90.85000000000001,3.3000000000000003,4.7,1.5,1013,1,93.86
2020,1,5,16,30,27,28,15,90.51,3.4000000000000004,4.800000000000001,1.4000000000000001,1013,1.1,84.94
2020,1,5,17,30,50,52,9,88.4,3.5,5.300000000000001,1.3,1014,1.1,77.60000000000001
2020,1,5,18,30,111,140,94,87.7,4.4,6.300000000000001,1.1,1015,1.1,71.98
2020,1,5,19,30,136,174,104,88.01,5.2,7.1000000000000005,1.1,1016,1.2000000000000002,68.61
2020,1,5,20,30,85,93,20,87.98,5.4,7.300000000000001,1.1,1017,1.2000000000000002,67.87
2020,1,5,21,30,89,298,605,87.88,5.4,7.300000000000001,1.1,1018,1,69.84
2020,1,5,22,30,97,122,93,89.25,5.4,7,1.2000000000000002,1019,0.8,74.29
2020,1,5,23,30,59,71,72,89.28,5.1000000000000005,6.7,1.2000000000000002,1019,0.7000000000000001,80.77
2020,1,6,0,30,4,4,0,91.79,4.6000000000000005,5.800000000000001,1.3,1020,0.5,88.59
2020,1,6,1,30,0,0,0,92.43,4.4,5.5,1.4000000000000001,1020,0.5,98.17
2020,1,6,2,30,0,0,0,92.06,4.2,5.4,1.4000000000000001,1020,0.6000000000000001,108.13
2020,1,6,3,30,0,0,0,92.3,4.2,5.300000000000001,1.5,1020,0.7000000000000001,118.54
2020,1,6,4,30,0,0,0,91.82000000000001,4.2,5.4,1.6,1020,0.8,129.08
2020,1,6,5,30,0,0,0,91.34,4.3,5.6000000000000005,1.7000000000000002,1019,0.9,139.34
2020,1,6,6,30,0,0,0,91.39,4.5,5.800000000000001,1.8,1019,1,148.62
2020,1,6,7,30,0,0,0,92.3,4.6000000000000005,5.800000000000001,1.8,1018,1.1,155.4
2020,1,6,8,30,0,0,0,92.65,4.6000000000000005,5.7,1.9000000000000001,1018,1.2000000000000002,157.13
2020,1,6,9,30,0,0,0,92.18,4.4,5.6000000000000005,1.9000000000000001,1018,1.3,152.79
2020,1,6,10,30,0,0,0,92.43,4.3,5.4,1.9000000000000001,1018,1.4000000000000001,144.61
2020,1,6,11,30,0,0,0,91.8,4.1000000000000005,5.300000000000001,2,1017,1.5,134.76
2020,1,6,12,30,0,0,0,91.01,4,5.4,2,1017,1.5,124.3
2020,1,6,13,30,0,0,0,90.96000000000001,4.1000000000000005,5.5,2,1016,1.5,113.78
2020,1,6,14,30,0,0,0,90.88,4.3,5.7,2,1016,1.5,103.52
2020,1,6,15,30,0,0,0,90.63,4.6000000000000005,6,2.1,1016,1.5,93.84
2020,1,6,16,30,10,10,0,90.72,4.9,6.300000000000001,2.1,1016,1.6,84.91
2020,1,6,17,30,48,48,0,90.55,5.300000000000001,6.7,2.1,1016,1.6,77.55
2020,1,6,18,30,74,78,14,90.4,5.6000000000000005,7.1000000000000005,2.1,1016,1.7000000000000002,71.9
2020,1,6,19,30,47,48,2,90.42,5.9,7.4,2.1,1016,1.7000000000000002,68.51
2020,1,6,20,30,136,176,105,90.63,6.2,7.6000000000000005,2.1,1015,1.6,67.75
2020,1,6,21,30,115,122,19,90.98,6.300000000000001,7.7,2.1,1015,1.5,69.7
2020,1,6,22,30,37,41,13,90.89,6.5,7.9,2.1,1015,1.5,74.14
2020,1,6,23,30,33,33,0,91.61,6.6000000000000005,7.9,2,1015,1.4000000000000001,80.62
2020,1,7,0,30,4,4,0,91.44,6.7,8,2,1015,1.3,88.45
2020,1,7,1,30,0,0,0,91.5,6.800000000000001,8.1,2,1015,1.3,98.01
2020,1,7,2,30,0,0,0,92.01,6.9,8.1,1.9000000000000001,1015,1.3,107.98
2020,1,7,3,30,0,0,0,92.11,6.9,8.1,1.9000000000000001,1014,1.2000000000000002,118.39
2020,1,7,4,30,0,0,0,91.95,6.9,8.1,1.9000000000000001,1014,1.2000000000000002,128.92000000000002
2020,1,7,5,30,0,0,0,92.04,6.800000000000001,8,1.9000000000000001,1014,1.2000000000000002,139.19
2020,1,7,6,30,0,0,0,92.56,6.7,7.800000000000001,1.9000000000000001,1013,1.1,148.46
2020,1,7,7,30,0,0,0,92.35000000000001,6.5,7.7,1.8,1013,1.1,155.26
2020,1,7,8,30,0,0,0,91.96000000000001,6.4,7.6000000000000005,1.8,1012,1,157.02
2020,1,7,9,30,0,0,0,91.42,6.300000000000001,7.6000000000000005,1.8,1011,1,152.73
2020,1,7,10,30,0,0,0,91.15,6.2,7.6000000000000005,1.8,1010,1,144.59
2020,1,7,11,30,0,0,0,91.25,6.2,7.5,1.9000000000000001,1009,1,134.75
2020,1,7,12,30,0,0,0,91.10000000000001,6,7.4,1.9000000000000001,1008,1,124.3
2020,1,7,13,30,0,0,0,91.22,6,7.300000000000001,1.9000000000000001,1008,1,113.77
2020,1,7,14,30,0,0,0,90.85000000000001,5.9,7.300000000000001,1.9000000000000001,1007,1,103.51
2020,1,7,15,30,0,0,0,90.62,5.9,7.300000000000001,1.9000000000000001,1006,1,93.82000000000001
2020,1,7,16,30,23,23,1,89.2,6,7.7,1.8,1005,1.1,84.87
2020,1,7,17,30,63,63,2,88.68,6.5,8.3,1.8,1004,1.2000000000000002,77.49
2020,1,7,18,30,88,91,9,87.18,7.2,9.200000000000001,1.8,1003,1.3,71.82000000000001
2020,1,7,19,30,146,190,120,85.98,7.800000000000001,10,1.9000000000000001,1001,1.5,68.41
2020,1,7,20,30,138,156,47,85.8,8,10.3,1.9000000000000001,1000,1.6,67.62
2020,1,7,21,30,133,161,79,86.99,8,10.100000000000001,1.9000000000000001,999,1.5,69.56
2020,1,7,22,30,49,49,0,89.62,8.1,9.700000000000001,1.8,999,1.3,73.99
2020,1,7,23,30,45,47,15,89.33,7.7,9.4,1.7000000000000002,999,1.2000000000000002,80.46000000000001
2020,1,8,0,30,5,5,0,91.88,7.300000000000001,8.5,1.5,1000,1.1,88.31
2020,1,8,1,30,0,0,0,92.41,6.800000000000001,8,1.5,1000,1,97.85000000000001
2020,1,8,2,30,0,0,0,92.54,6.4,7.5,1.5,1001,0.9,107.82000000000001
2020,1,8,3,30,0,0,0,92.5,6,7.1000000000000005,1.5,1001,0.9,118.23
2020,1,8,4,30,0,0,0,92.37,5.7,6.9,1.5,1000,0.8,128.77
2020,1,8,5,30,0,0,0,92.67,5.6000000000000005,6.7,1.4000000000000001,1000,0.6000000000000001,139.03
2020,1,8,6,30,0,0,0,92.24,5.5,6.7,1.3,1000,0.6000000000000001,148.3
2020,1,8,7,30,0,0,0,92.78,5.6000000000000005,6.7,1.3,1001,0.6000000000000001,155.1
2020,1,8,8,30,0,0,0,93.94,5.6000000000000005,6.5,1.2000000000000002,1001,0.5,156.91
2020,1,8,9,30,0,0,0,94.78,5.1000000000000005,5.9,1.2000000000000002,1002,0.4,152.67000000000002
2020,1,8,10,30,0,0,0,93.98,4.4,5.300000000000001,1.1,1003,0.30000000000000004,144.56
2020,1,8,11,30,0,0,0,93.69,3.8000000000000003,4.7,1.1,1003,0.30000000000000004,134.74
2020,1,8,12,30,0,0,0,93.04,3.3000000000000003,4.3,1.1,1003,0.30000000000000004,124.29
2020,1,8,13,30,0,0,0,92.03,3,4.2,1.1,1003,0.30000000000000004,113.76
2020,1,8,14,30,0,0,0,91.74,3,4.2,1.2000000000000002,1003,0.30000000000000004,103.49000000000001
2020,1,8,15,30,0,0,0,90.54,3.1,4.5,1.2000000000000002,1003,0.4,93.79
2020,1,8,16,30,28,29,13,90.28,3.5,5,1.3,1004,0.6000000000000001,84.83
2020,1,8,17,30,73,77,19,90.42,4.2,5.6000000000000005,1.3,1004,0.7000000000000001,77.42
2020,1,8,18,30,105,120,49,90.47,4.6000000000000005,6,1.4000000000000001,1003,0.8,71.73
2020,1,8,19,30,102,103,2,90.7,4.7,6.1000000000000005,1.4000000000000001,1003,0.7000000000000001,68.29
2020,1,8,20,30,43,43,0,91.01,4.5,5.9,1.4000000000000001,1003,0.6000000000000001,67.49
2020,1,8,21,30,61,61,0,91.43,4.4,5.7,1.4000000000000001,1002,0.6000000000000001,69.4
2020,1,8,22,30,22,22,0,91.85000000000001,4.3,5.5,1.3,1002,0.6000000000000001,73.83
2020,1,8,23,30,31,31,0,91.14,4,5.300000000000001,1.3,1002,0.5,80.29
2020,1,9,0,30,5,5,0,93.02,3.5,4.5,1.3,1002,0.30000000000000004,88.15
2020,1,9,1,30,0,0,0,92.93,3.2,4.2,1.3,1002,0.2,97.69
2020,1,9,2,30,0,0,0,92.54,3,4.1000000000000005,1.2000000000000002,1002,0.2,107.66
2020,1,9,3,30,0,0,0,92.79,2.8000000000000003,3.9000000000000004,1.2000000000000002,1002,0.2,118.07000000000001
2020,1,9,4,30,0,0,0,92.45,2.7,3.8000000000000003,1.2000000000000002,1002,0.2,128.6
2020,1,9,5,30,0,0,0,92.69,2.6,3.7,1.1,1003,0.1,138.86
2020,1,9,6,30,0,0,0,92.32000000000001,2.5,3.6,1,1003,0.1,148.14000000000001
2020,1,9,7,30,0,0,0,92.59,2.3000000000000003,3.4000000000000004,1,1004,0.2,154.94
2020,1,9,8,30,0,0,0,92.72,2,3.1,0.9,1004,0.30000000000000004,156.78
2020,1,9,9,30,0,0,0,92.38,1.8,2.9000000000000004,0.8,1005,0.30000000000000004,152.6
2020,1,9,10,30,0,0,0,92.82000000000001,1.6,2.6,0.8,1006,0.30000000000000004,144.52
2020,1,9,11,30,0,0,0,92.51,1.2000000000000002,2.3000000000000003,0.8,1007,0.2,134.72
2020,1,9,12,30,0,0,0,91.82000000000001,0.8,2,0.8,1008,0.2,124.28
2020,1,9,13,30,0,0,0,91.18,0.4,1.7000000000000002,0.8,1009,0.2,113.75
2020,1,9,14,30,0,0,0,91.12,0,1.3,0.8,1009,0.2,103.47
2020,1,9,15,30,0,0,0,88.95,-0.2,1.4000000000000001,0.9,1010,0.30000000000000004,93.75
2020,1,9,16,30,27,67,440,87.60000000000001,0.30000000000000004,2.1,0.9,1011,0.5,84.77
2020,1,9,17,30,38,97,268,86.49,1,3,1,1012,0.6000000000000001,77.35000000000001
2020,1,9,18,30,86,87,2,86.51,1.7000000000000002,3.7,1,1012,0.7000000000000001,71.63
2020,1,9,19,30,115,127,31,86.29,2,4.1000000000000005,1,1012,0.7000000000000001,68.17
2020,1,9,20,30,106,111,12,86.26,2.3000000000000003,4.4,1.1,1012,0.7000000000000001,67.34
2020,1,9,21,30,63,63,0,87.84,2.6,4.4,1.1,1012,0.7000000000000001,69.25
2020,1,9,22,30,20,20,0,89.06,2.8000000000000003,4.4,1.1,1012,0.5,73.66
2020,1,9,23,30,43,44,7,90.25,2.8000000000000003,4.3,1.1,1012,0.4,80.13
2020,1,10,0,30,8,8,0,93.03,2.3000000000000003,3.3000000000000003,1.1,1013,0.30000000000000004,87.99
2020,1,10,1,30,0,0,0,92.88,2,3,1.1,1013,0.30000000000000004,97.52
2020,1,10,2,30,0,0,0,92.54,1.8,2.9000000000000004,1.2000000000000002,1013,0.4,107.49000000000001
2020,1,10,3,30,0,0,0,92.45,1.8,2.9000000000000004,1.2000000000000002,1014,0.30000000000000004,117.9
2020,1,10,4,30,0,0,0,92.05,1.7000000000000002,2.9000000000000004,1.3,1014,0.4,128.44
2020,1,10,5,30,0,0,0,91.60000000000001,1.9000000000000001,3.1,1.3,1014,0.4,138.70000000000002
2020,1,10,6,30,0,0,0,92.07000000000001,2,3.2,1.4000000000000001,1014,0.5,147.96
2020,1,10,7,30,0,0,0,92.55,2,3.1,1.5,1013,0.5,154.78
2020,1,10,8,30,0,0,0,92.32000000000001,1.9000000000000001,3,1.5,1012,0.5,156.65
2020,1,10,9,30,0,0,0,92.33,1.8,2.9000000000000004,1.5,1012,0.6000000000000001,152.51
2020,1,10,10,30,0,0,0,92.03,1.7000000000000002,2.9000000000000004,1.5,1011,0.7000000000000001,144.48
2020,1,10,11,30,0,0,0,91.08,1.7000000000000002,3,1.6,1010,0.8,134.69
2020,1,10,12,30,0,0,0,90.27,1.9000000000000001,3.3000000000000003,1.8,1009,0.9,124.26
2020,1,10,13,30,0,0,0,90.8,2,3.4000000000000004,1.9000000000000001,1008,1,113.72
2020,1,10,14,30,0,0,0,90.62,2,3.4000000000000004,1.8,1007,1.1,103.44
2020,1,10,15,30,0,0,0,90.46000000000001,1.9000000000000001,3.3000000000000003,1.8,1006,1.3,93.71000000000001
2020,1,10,16,30,22,22,2,88.48,1.9000000000000001,3.6,1.7000000000000002,1005,1.5,84.71000000000001
2020,1,10,17,30,53,57,19,87.06,2.1,4.1000000000000005,1.7000000000000002,1004,1.7000000000000002,77.27
2020,1,10,18,30,91,100,28,86.16,2.5,4.6000000000000005,1.7000000000000002,1002,1.9000000000000001,71.53
2020,1,10,19,30,45,55,28,86.61,3,5,1.7000000000000002,1001,1.9000000000000001,68.04
2020,1,10,20,30,35,35,0,87.11,3.4000000000000004,5.4,1.6,1000,1.8,67.19
2020,1,10,21,30,54,54,0,88.15,4,5.800000000000001,1.4000000000000001,999,1.6,69.08
2020,1,10,22,30,74,147,258,89.64,4.7,6.300000000000001,1.4000000000000001,999,1.3,73.49
2020,1,10,23,30,40,54,82,91.63,5.300000000000001,6.6000000000000005,1.4000000000000001,998,1.3,79.95
2020,1,11,0,30,8,8,0,91.7,5.5,6.800000000000001,1.4000000000000001,998,1.2000000000000002,87.84
2020,1,11,1,30,0,0,0,91.31,5.4,6.7,1.4000000000000001,998,1.3,97.35000000000001
2020,1,11,2,30,0,0,0,90.39,5.300000000000001,6.800000000000001,1.5,998,1.5,107.32000000000001
2020,1,11,3,30,0,0,0,90.4,5.4,6.9,1.5,997,1.5,117.74000000000001
2020,1,11,4,30,0,0,0,91.11,5.6000000000000005,6.9,1.5,997,1.5,128.27
2020,1,11,5,30,0,0,0,91.79,5.5,6.7,1.5,997,1.5,138.52
2020,1,11,6,30,0,0,0,92.12,5.1000000000000005,6.300000000000001,1.5,997,1.5,147.79
2020,1,11,7,30,0,0,0,91.04,4.7,6.1000000000000005,1.5,997,1.5,154.6
2020,1,11,8,30,0,0,0,90.58,4.7,6.1000000000000005,1.5,997,1.4000000000000001,156.51
2020,1,11,9,30,0,0,0,90.54,4.9,6.300000000000001,1.5,997,1.3,152.43
2020,1,11,10,30,0,0,0,90.83,5.2,6.6000000000000005,1.5,998,1.2000000000000002,144.42000000000002
2020,1,11,11,30,0,0,0,91.57000000000001,5.4,6.7,1.5,998,1.2000000000000002,134.66
2020,1,11,12,30,0,0,0,93.47,5.2,6.2,1.4000000000000001,999,1.2000000000000002,124.23
2020,1,11,13,30,0,0,0,92.92,4.5,5.6000000000000005,1.4000000000000001,1001,1.2000000000000002,113.69
2020,1,11,14,30,0,0,0,91.69,3.9000000000000004,5.1000000000000005,1.3,1002,1.1,103.4
2020,1,11,15,30,0,0,0,90.86,3.3000000000000003,4.7,1.2000000000000002,1004,1,93.66
2020,1,11,16,30,28,28,3,88.88,3,4.7,1.2000000000000002,1005,1,84.65
2020,1,11,17,30,84,107,104,87.98,3.1,4.9,1.1,1006,1.1,77.18
2020,1,11,18,30,101,136,110,86.53,3.2,5.300000000000001,1.1,1007,1.1,71.42
2020,1,11,19,30,141,165,64,84.93,3.4000000000000004,5.7,1.1,1007,1.1,67.91
2020,1,11,20,30,155,210,142,84.22,3.4000000000000004,5.9,1,1008,1.1,67.04
2020,1,11,21,30,117,122,14,83.48,3.5,6.1000000000000005,1.1,1008,1,68.91
2020,1,11,22,30,73,74,5,85.95,3.7,5.9,1.2000000000000002,1008,0.8,73.31
2020,1,11,23,30,31,31,0,87.91,4,5.800000000000001,1.3,1008,0.7000000000000001,79.77
2020,1,12,0,30,5,5,0,90.97,3.8000000000000003,5.2,1.4000000000000001,1007,0.6000000000000001,87.67
2020,1,12,1,30,0,0,0,91.59,3.8000000000000003,5.1000000000000005,1.5,1007,0.7000000000000001,97.17
2020,1,12,2,30,0,0,0,91.74,3.9000000000000004,5.1000000000000005,1.5,1007,0.7000000000000001,107.15
2020,1,12,3,30,0,0,0,92.65,3.8000000000000003,4.9,1.4000000000000001,1006,0.8,117.56
2020,1,12,4,30,0,0,0,93.02,3.6,4.6000000000000005,1.4000000000000001,1006,0.8,128.1
2020,1,12,5,30,0,0,0,92.60000000000001,3.2,4.3,1.4000000000000001,1005,0.8,138.35
2020,1,12,6,30,0,0,0,92.17,2.9000000000000004,4.1000000000000005,1.3,1004,0.9,147.61
2020,1,12,7,30,0,0,0,92.23,2.8000000000000003,3.9000000000000004,1.3,1004,0.9,154.42000000000002
