Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Relative Humidity,Dew Point,Temperature,Precipitation,Pressure,Wind Speed,Solar Zenith Angle
2019,4,13,11,30,0,0,0,92.60000000000001,5.2,6.300000000000001,1.7000000000000002,1007,0.30000000000000004,109.82000000000001
2019,4,13,12,30,0,0,0,91.88,5.2,6.4,1.8,1006,0.30000000000000004,100.74000000000001
2019,4,13,13,30,1,1,0,89.53,5.2,6.800000000000001,1.9000000000000001,1006,0.5,90.16
2019,4,13,14,30,43,43,2,87.08,5.4,7.4,2.1,1005,0.8,80.23
2019,4,13,15,30,30,30,0,83.62,5.5,8.1,2.2,1005,1,69.73
2019,4,13,16,30,42,42,0,80.38,5.4,8.6,2.3000000000000003,1005,1.1,59.480000000000004
2019,4,13,17,30,86,86,0,79.99,5.5,8.8,2.4000000000000004,1005,1.2000000000000002,50.02
2019,4,13,18,30,153,156,4,81.77,5.9,8.8,2.4000000000000004,1005,1.1,42.17
2019,4,13,19,30,186,190,5,83.91,6.1000000000000005,8.700000000000001,2.3000000000000003,1005,1.1,37.160000000000004
2019,4,13,20,30,158,161,4,84.21000000000001,6.300000000000001,8.8,2.2,1005,1.1,36.28
2019,4,13,21,30,204,215,14,84.55,6.5,9,2.1,1004,1.1,39.81
2019,4,13,22,30,184,189,8,86.17,7,9.200000000000001,1.8,1004,1.1,46.72
2019,4,13,23,30,151,152,2,88.16,7.4,9.3,1.7000000000000002,1004,1,55.660000000000004
2019,4,14,0,30,114,116,4,90.83,7.7,9.1,1.5,1004,0.8,65.67
2019,4,14,1,30,21,21,0,92.7,7.5,8.6,1.4000000000000001,1004,0.6000000000000001,76.11
2019,4,14,2,30,11,11,0,93.2,6.9,7.9,1.4000000000000001,1004,0.4,86.47
2019,4,14,3,30,0,0,0,93.12,6.300000000000001,7.300000000000001,1.3,1004,0.30000000000000004,96.85000000000001
2019,4,14,4,30,0,0,0,93.31,5.7,6.7,1.2000000000000002,1005,0.30000000000000004,106.29
2019,4,14,5,30,0,0,0,93.35000000000001,5.1000000000000005,6.1000000000000005,1.1,1005,0.30000000000000004,114.51
2019,4,14,6,30,0,0,0,92.8,4.4,5.5,1.1,1005,0.30000000000000004,120.86
2019,4,14,7,30,0,0,0,94.04,4,4.9,1,1005,0.30000000000000004,124.64
2019,4,14,8,30,0,0,0,93.11,3.4000000000000004,4.4,1.1,1005,0.30000000000000004,125.25
2019,4,14,9,30,0,0,0,92.74,3,4.1000000000000005,1.1,1005,0.30000000000000004,122.59
2019,4,14,10,30,0,0,0,92.84,2.9000000000000004,4,1.1,1005,0.30000000000000004,117.10000000000001
2019,4,14,11,30,0,0,0,91.52,2.7,4,1.1,1005,0.30000000000000004,109.49000000000001
2019,4,14,12,30,0,0,0,90.84,2.8000000000000003,4.2,1.2000000000000002,1005,0.30000000000000004,100.43
2019,4,14,13,30,2,2,0,89.15,3.1,4.7,1.3,1005,0.30000000000000004,89.9
2019,4,14,14,30,42,42,0,87.49,3.7,5.6000000000000005,1.4000000000000001,1004,0.30000000000000004,79.94
2019,4,14,15,30,137,172,100,87.05,4.6000000000000005,6.6000000000000005,1.4000000000000001,1004,0.5,69.43
2019,4,14,16,30,222,314,179,85.62,5,7.300000000000001,1.5,1004,0.5,59.17
2019,4,14,17,30,296,423,197,82.48,5,7.800000000000001,1.5,1004,0.6000000000000001,49.69
2019,4,14,18,30,319,361,56,80.15,4.7,7.9,1.5,1004,0.6000000000000001,41.82
2019,4,14,19,30,364,444,100,78.66,4.5,8,1.5,1004,0.7000000000000001,36.800000000000004
2019,4,14,20,30,378,518,173,76.79,4.6000000000000005,8.4,1.4000000000000001,1004,0.8,35.93
2019,4,14,21,30,233,248,20,74.81,4.6000000000000005,8.8,1.4000000000000001,1003,0.8,39.5
2019,4,14,22,30,151,152,1,73.58,4.4,8.9,1.3,1003,0.7000000000000001,46.45
2019,4,14,23,30,117,118,1,73.97,4.4,8.8,1.3,1003,0.7000000000000001,55.43
2019,4,15,0,30,62,62,0,78.61,4.5,8,1.4000000000000001,1002,0.5,65.45
2019,4,15,1,30,58,58,0,85.72,4.9,7.1000000000000005,1.4000000000000001,1003,0.30000000000000004,75.9
2019,4,15,2,30,10,10,0,92.27,4.9,6.1000000000000005,1.4000000000000001,1003,0.2,86.26
2019,4,15,3,30,0,0,0,92.18,4.2,5.4,1.3,1003,0.30000000000000004,96.63
2019,4,15,4,30,0,0,0,92.31,3.8000000000000003,4.9,1.3,1003,0.30000000000000004,106.04
2019,4,15,5,30,0,0,0,92.62,3.4000000000000004,4.5,1.3,1003,0.30000000000000004,114.23
2019,4,15,6,30,0,0,0,92.95,3.1,4.1000000000000005,1.3,1002,0.30000000000000004,120.55
2019,4,15,7,30,0,0,0,93.43,2.7,3.7,1.3,1002,0.30000000000000004,124.29
2019,4,15,8,30,0,0,0,92.85000000000001,2.6,3.6,1.3,1002,0.4,124.89
2019,4,15,9,30,0,0,0,94.44,2.5,3.3000000000000003,1.3,1001,0.4,122.23
2019,4,15,10,30,0,0,0,94.36,2,2.8000000000000003,1.3,1000,0.4,116.76
2019,4,15,11,30,0,0,0,92.13,1.5,2.6,1.3,1000,0.4,109.16
2019,4,15,12,30,0,0,0,90.66,1.4000000000000001,2.8000000000000003,1.3,1000,0.4,100.12
2019,4,15,13,30,7,7,37,87.08,1.7000000000000002,3.6,1.2000000000000002,999,0.30000000000000004,89.65
2019,4,15,14,30,59,104,248,83.24,2.7,5.300000000000001,1.2000000000000002,998,0.4,79.65
2019,4,15,15,30,87,290,570,79.3,3.8000000000000003,7.1000000000000005,1.2000000000000002,997,0.5,69.14
2019,4,15,16,30,188,391,392,73.4,4.1000000000000005,8.6,1.2000000000000002,996,0.6000000000000001,58.86
2019,4,15,17,30,292,392,154,65,3.8000000000000003,10.100000000000001,1.3,996,0.5,49.370000000000005
2019,4,15,18,30,324,362,51,55.18,3.3000000000000003,12,1.4000000000000001,996,0.4,41.480000000000004
2019,4,15,19,30,299,319,25,49.34,3.2,13.600000000000001,1.5,995,0.30000000000000004,36.43
2019,4,15,20,30,298,317,23,47.92,3.4000000000000004,14.3,1.5,995,0.30000000000000004,35.58
2019,4,15,21,30,244,256,15,50.46,3.8000000000000003,13.9,1.6,995,0.30000000000000004,39.19
2019,4,15,22,30,119,119,0,55.89,4.3,12.9,1.6,994,0.4,46.19
2019,4,15,23,30,147,165,32,62.18,5.2,12.200000000000001,1.6,995,0.4,55.19
2019,4,16,0,30,68,69,2,78.01,6.4,10.100000000000001,1.7000000000000002,995,0.30000000000000004,65.24
2019,4,16,1,30,38,38,0,84.32000000000001,6.2,8.700000000000001,1.7000000000000002,996,0.2,75.7
2019,4,16,2,30,12,12,0,88.48,5.9,7.7,1.7000000000000002,996,0.2,86.06
2019,4,16,3,30,0,0,0,89.81,5.6000000000000005,7.2,1.7000000000000002,997,0.30000000000000004,96.4
2019,4,16,4,30,0,0,0,91.38,5.5,6.800000000000001,1.7000000000000002,997,0.30000000000000004,105.79
2019,4,16,5,30,0,0,0,91.93,5.300000000000001,6.5,1.7000000000000002,998,0.4,113.95
2019,4,16,6,30,0,0,0,91.7,5,6.300000000000001,1.7000000000000002,998,0.30000000000000004,120.24000000000001
2019,4,16,7,30,0,0,0,91.33,5,6.300000000000001,1.7000000000000002,999,0.30000000000000004,123.95
2019,4,16,8,30,0,0,0,91.95,5,6.2,1.7000000000000002,999,0.2,124.53
2019,4,16,9,30,0,0,0,92.47,5,6.1000000000000005,1.6,1000,0.2,121.87
2019,4,16,10,30,0,0,0,92.51,4.9,6,1.5,1000,0.2,116.41
2019,4,16,11,30,0,0,0,92.81,4.7,5.800000000000001,1.5,1001,0.30000000000000004,108.83
2019,4,16,12,30,0,0,0,92.72,4.6000000000000005,5.7,1.4000000000000001,1002,0.30000000000000004,99.81
2019,4,16,13,30,4,4,0,87.3,4.6000000000000005,6.6000000000000005,1.4000000000000001,1002,0.4,89.4
2019,4,16,14,30,44,44,1,87.34,6.300000000000001,8.3,1.3,1003,0.5,79.36
2019,4,16,15,30,106,272,461,87.60000000000001,7.5,9.5,1.3,1004,0.7000000000000001,68.84
2019,4,16,16,30,226,327,194,84.38,8.200000000000001,10.700000000000001,1.4000000000000001,1005,0.9,58.56
2019,4,16,17,30,251,427,268,79.52,8.5,11.9,1.4000000000000001,1006,1,49.050000000000004
2019,4,16,18,30,275,309,45,73.93,8.4,12.9,1.5,1006,1.1,41.13
2019,4,16,19,30,345,402,70,71.06,8.1,13.200000000000001,1.6,1006,1.2000000000000002,36.07
2019,4,16,20,30,298,366,83,70.48,7.9,13.200000000000001,1.6,1007,1.2000000000000002,35.230000000000004
2019,4,16,21,30,362,522,206,71.85000000000001,8,13,1.7000000000000002,1007,1.1,38.88
2019,4,16,22,30,182,188,9,73.96000000000001,8.3,12.8,1.8,1007,0.9,45.92
2019,4,16,23,30,218,273,95,76.67,8.6,12.600000000000001,1.8,1007,0.9,54.97
2019,4,17,0,30,155,189,80,80.19,8.9,12.200000000000001,1.9000000000000001,1008,0.8,65.03
2019,4,17,1,30,78,87,36,85.03,9.1,11.5,1.9000000000000001,1009,0.6000000000000001,75.49
2019,4,17,2,30,12,12,0,89.04,8.9,10.600000000000001,2,1009,0.5,85.86
2019,4,17,3,30,0,0,0,89.60000000000001,8.5,10.100000000000001,2,1010,0.5,96.17
2019,4,17,4,30,0,0,0,90.42,8.200000000000001,9.700000000000001,2,1011,0.5,105.55
2019,4,17,5,30,0,0,0,91.32000000000001,7.9,9.200000000000001,2,1012,0.4,113.67
2019,4,17,6,30,0,0,0,92.11,7.6000000000000005,8.8,2.1,1012,0.4,119.92
2019,4,17,7,30,0,0,0,92.16,7.4,8.6,2.1,1013,0.4,123.61
2019,4,17,8,30,0,0,0,92.41,7.2,8.4,2.2,1013,0.4,124.17
2019,4,17,9,30,0,0,0,92.48,7.2,8.3,2.1,1013,0.4,121.52
2019,4,17,10,30,0,0,0,92.57000000000001,7.1000000000000005,8.200000000000001,2.1,1013,0.30000000000000004,116.07000000000001
2019,4,17,11,30,0,0,0,92.27,7,8.200000000000001,2.1,1013,0.30000000000000004,108.51
2019,4,17,12,30,0,0,0,92.61,7,8.1,2.1,1013,0.4,99.5
2019,4,17,13,30,4,4,0,90.22,7,8.5,2.1,1014,0.4,89.15
2019,4,17,14,30,52,54,9,89.11,7.4,9.1,2.1,1014,0.6000000000000001,79.07000000000001
2019,4,17,15,30,131,140,24,87.14,7.800000000000001,9.8,2.1,1015,0.7000000000000001,68.56
2019,4,17,16,30,169,173,7,82.31,8,10.9,2.1,1015,0.8,58.26
2019,4,17,17,30,244,263,29,76.08,8.200000000000001,12.3,2.1,1016,0.7000000000000001,48.730000000000004
2019,4,17,18,30,231,243,16,69.91,8.3,13.700000000000001,2.2,1016,0.6000000000000001,40.79
2019,4,17,19,30,355,415,74,65.26,8.6,15.100000000000001,2.2,1016,0.6000000000000001,35.72
2019,4,17,20,30,372,439,82,62.06,9,16.3,2.3000000000000003,1016,0.5,34.88
2019,4,17,21,30,275,672,508,60.11,9.3,17.1,2.3000000000000003,1015,0.5,38.58
2019,4,17,22,30,140,673,763,59.99,9.600000000000001,17.400000000000002,2.4000000000000004,1015,0.5,45.67
2019,4,17,23,30,89,561,818,60.480000000000004,9.700000000000001,17.400000000000002,2.4000000000000004,1015,0.5,54.74
2019,4,18,0,30,82,383,708,64.32000000000001,9.700000000000001,16.5,2.5,1015,0.30000000000000004,64.82000000000001
2019,4,18,1,30,63,197,528,72.74,10.4,15.3,2.5,1015,0.4,75.29
2019,4,18,2,30,27,46,245,77.7,10.3,14.100000000000001,2.5,1015,0.5,85.65
2019,4,18,3,30,0,0,0,72.88,8.700000000000001,13.5,2.6,1015,0.6000000000000001,95.95
2019,4,18,4,30,0,0,0,74.93,8.5,12.8,2.6,1015,0.6000000000000001,105.3
2019,4,18,5,30,0,0,0,76.91,8.3,12.200000000000001,2.7,1015,0.6000000000000001,113.39
2019,4,18,6,30,0,0,0,78.13,8.200000000000001,11.9,2.8000000000000003,1015,0.5,119.61
2019,4,18,7,30,0,0,0,80.58,8.3,11.5,2.8000000000000003,1015,0.5,123.27
2019,4,18,8,30,0,0,0,83.62,8.3,11,2.8000000000000003,1014,0.5,123.81
2019,4,18,9,30,0,0,0,86.36,8.200000000000001,10.4,2.8000000000000003,1014,0.5,121.16
2019,4,18,10,30,0,0,0,86.63,7.9,10,2.8000000000000003,1013,0.5,115.73
2019,4,18,11,30,0,0,0,88.03,7.7,9.600000000000001,2.8000000000000003,1013,0.6000000000000001,108.19
2019,4,18,12,30,0,0,0,88.16,7.5,9.4,2.8000000000000003,1013,0.5,99.2
2019,4,18,13,30,6,6,0,82.94,7.4,10.200000000000001,2.8000000000000003,1013,0.4,88.89
2019,4,18,14,30,70,92,115,80.29,9.3,12.600000000000001,2.7,1012,0.4,78.79
2019,4,18,15,30,107,292,501,72.11,9.9,14.9,2.7,1012,0.4,68.27
2019,4,18,16,30,127,467,641,64.95,10.4,17,2.8000000000000003,1012,0.4,57.97
2019,4,18,17,30,125,636,770,59.870000000000005,10.8,18.8,2.8000000000000003,1012,0.4,48.42
2019,4,18,18,30,249,638,511,56.300000000000004,11.3,20.3,2.9000000000000004,1012,0.30000000000000004,40.46
2019,4,18,19,30,356,478,150,54.04,11.9,21.6,2.9000000000000004,1011,0.2,35.37
2019,4,18,20,30,121,830,861,53.39,12.600000000000001,22.6,2.9000000000000004,1011,0.2,34.54
2019,4,18,21,30,298,622,413,53.81,13.200000000000001,23.1,2.9000000000000004,1010,0.30000000000000004,38.28
2019,4,18,22,30,210,622,587,55.31,13.700000000000001,23.1,2.9000000000000004,1009,0.4,45.410000000000004
2019,4,18,23,30,177,471,507,57.64,14.100000000000001,22.900000000000002,2.9000000000000004,1009,0.5,54.51
2019,4,19,0,30,85,377,680,66.34,14.8,21.3,2.9000000000000004,1008,0.5,64.61
2019,4,19,1,30,95,126,122,80.24,15.700000000000001,19.200000000000003,2.9000000000000004,1008,0.4,75.09
2019,4,19,2,30,19,19,0,92.48,15.600000000000001,16.8,2.8000000000000003,1008,0.5,85.45
2019,4,19,3,30,0,0,0,91.01,13.8,15.3,2.8000000000000003,1009,0.6000000000000001,95.73
2019,4,19,4,30,0,0,0,91.11,13.100000000000001,14.5,2.8000000000000003,1008,0.7000000000000001,105.05
2019,4,19,5,30,0,0,0,91.19,12.5,13.9,2.8000000000000003,1008,0.7000000000000001,113.12
2019,4,19,6,30,0,0,0,91.26,12.100000000000001,13.5,2.7,1008,0.6000000000000001,119.31
2019,4,19,7,30,0,0,0,91.99,11.8,13.100000000000001,2.7,1007,0.5,122.93
2019,4,19,8,30,0,0,0,93.4,11.600000000000001,12.600000000000001,2.7,1007,0.6000000000000001,123.46000000000001
2019,4,19,9,30,0,0,0,94.72,11.200000000000001,12,2.7,1007,0.6000000000000001,120.82000000000001
2019,4,19,10,30,0,0,0,94.22,10.8,11.700000000000001,2.7,1007,0.5,115.4
2019,4,19,11,30,0,0,0,93.94,10.600000000000001,11.5,2.7,1007,0.4,107.87
2019,4,19,12,30,0,0,0,93.42,10.3,11.3,2.7,1006,0.4,98.9
2019,4,19,13,30,4,4,0,88.69,10.100000000000001,11.9,2.7,1006,0.30000000000000004,88.64
2019,4,19,14,30,55,57,8,85.56,11.100000000000001,13.5,2.8000000000000003,1006,0.30000000000000004,78.51
2019,4,19,15,30,140,161,57,78.10000000000001,11.5,15.3,2.8000000000000003,1005,0.4,67.99
2019,4,19,16,30,182,411,428,73.57000000000001,11.9,16.6,2.9000000000000004,1005,0.4,57.68
2019,4,19,17,30,301,455,231,73.33,12.200000000000001,17,2.9000000000000004,1005,0.4,48.120000000000005
2019,4,19,18,30,319,356,49,75.37,12.4,16.8,3,1005,0.5,40.13
2019,4,19,19,30,236,246,12,79.33,12.5,16.1,3,1004,0.6000000000000001,35.02
2019,4,19,20,30,178,182,5,83.13,12.600000000000001,15.4,3,1004,0.6000000000000001,34.21
2019,4,19,21,30,143,145,2,85.92,12.5,14.8,3,1004,0.7000000000000001,37.980000000000004
2019,4,19,22,30,138,139,1,86.92,12.200000000000001,14.4,2.9000000000000004,1004,0.7000000000000001,45.15
2019,4,19,23,30,63,63,0,87.24,12,14.100000000000001,2.8000000000000003,1004,0.7000000000000001,54.29
2019,4,20,0,30,64,64,0,90.19,11.8,13.4,2.7,1004,0.5,64.4
2019,4,20,1,30,46,46,0,93.21000000000001,11.600000000000001,12.700000000000001,2.6,1004,0.4,74.88
2019,4,20,2,30,10,10,0,94.41,11.100000000000001,12,2.5,1004,0.30000000000000004,85.25
2019,4,20,3,30,0,0,0,93.87,10.600000000000001,11.600000000000001,2.4000000000000004,1004,0.30000000000000004,95.5
2019,4,20,4,30,0,0,0,93.73,10.3,11.3,2.3000000000000003,1005,0.30000000000000004,104.81
2019,4,20,5,30,0,0,0,93.78,10,11,2.2,1004,0.4,112.84
2019,4,20,6,30,0,0,0,93.88,9.8,10.700000000000001,2.1,1004,0.4,119
2019,4,20,7,30,0,0,0,93.99,9.5,10.4,2,1004,0.4,122.60000000000001
2019,4,20,8,30,0,0,0,94.24,9.1,10,1.9000000000000001,1005,0.4,123.12
2019,4,20,9,30,0,0,0,93.91,8.700000000000001,9.600000000000001,1.7000000000000002,1005,0.4,120.47
2019,4,20,10,30,0,0,0,93.42,8.200000000000001,9.200000000000001,1.6,1005,0.4,115.06
2019,4,20,11,30,0,0,0,93.45,7.800000000000001,8.8,1.6,1005,0.4,107.56
2019,4,20,12,30,0,0,0,93.01,7.5,8.6,1.5,1005,0.30000000000000004,98.60000000000001
2019,4,20,13,30,6,6,0,91.69,7.4,8.700000000000001,1.5,1005,0.5,88.38
2019,4,20,14,30,41,41,0,90.07000000000001,7.6000000000000005,9.1,1.5,1005,0.6000000000000001,78.23
2019,4,20,15,30,50,50,0,88.2,7.800000000000001,9.700000000000001,1.5,1006,0.7000000000000001,67.71000000000001
2019,4,20,16,30,146,150,8,85.25,8.200000000000001,10.600000000000001,1.4000000000000001,1006,0.7000000000000001,57.39
2019,4,20,17,30,156,157,1,81.01,8.6,11.8,1.4000000000000001,1006,0.6000000000000001,47.81
2019,4,20,18,30,245,257,16,74.98,8.8,13.100000000000001,1.3,1006,0.5,39.800000000000004
2019,4,20,19,30,257,278,25,69.2,8.6,14.200000000000001,1.3,1006,0.5,34.67
2019,4,20,20,30,268,354,104,64.94,8.6,15.100000000000001,1.3,1006,0.5,33.87
2019,4,20,21,30,186,749,712,62.15,8.5,15.700000000000001,1.3,1006,0.5,37.69
2019,4,20,22,30,180,259,111,60.370000000000005,8.200000000000001,15.9,1.3,1006,0.5,44.9
2019,4,20,23,30,154,505,598,59.78,8.1,15.9,1.3,1006,0.6000000000000001,54.07
2019,4,21,0,30,121,159,87,64.8,8.3,14.9,1.3,1007,0.5,64.2
2019,4,21,1,30,71,119,181,76.35000000000001,9.3,13.4,1.3,1007,0.4,74.68
2019,4,21,2,30,23,27,46,90.73,9.9,11.4,1.3,1008,0.4,85.05
2019,4,21,3,30,0,0,0,91.88,8.6,9.9,1.3,1009,0.5,95.28
2019,4,21,4,30,0,0,0,93.39,8.1,9.1,1.3,1010,0.4,104.56
2019,4,21,5,30,0,0,0,94.11,7.6000000000000005,8.5,1.3,1011,0.4,112.57000000000001
2019,4,21,6,30,0,0,0,93.44,7.4,8.4,1.2000000000000002,1011,0.30000000000000004,118.7
2019,4,21,7,30,0,0,0,91.58,7.300000000000001,8.6,1.2000000000000002,1012,0.2,122.27
2019,4,21,8,30,0,0,0,90.74,7.300000000000001,8.700000000000001,1.2000000000000002,1012,0.2,122.77
2019,4,21,9,30,0,0,0,90.39,7.2,8.700000000000001,1.2000000000000002,1013,0.2,120.13
2019,4,21,10,30,0,0,0,90.04,7.1000000000000005,8.6,1.1,1013,0.2,114.74000000000001
2019,4,21,11,30,0,0,0,89.76,6.9,8.5,1.1,1013,0.2,107.25
2019,4,21,12,30,0,0,0,89.17,6.7,8.4,1.1,1014,0.1,98.31
2019,4,21,13,30,6,6,0,87.46000000000001,6.5,8.5,1.1,1014,0.2,88.12
2019,4,21,14,30,33,33,0,84.28,6.4,8.9,1.1,1015,0.4,77.96000000000001
2019,4,21,15,30,40,40,0,79,6.300000000000001,9.8,1.1,1015,0.30000000000000004,67.44
2019,4,21,16,30,102,102,0,72,6.300000000000001,11.200000000000001,1.1,1015,0.2,57.11
2019,4,21,17,30,195,206,16,63.49,6.300000000000001,13.100000000000001,1.1,1015,0.1,47.51
2019,4,21,18,30,262,669,527,57.01,6.300000000000001,14.700000000000001,1.2000000000000002,1015,0.1,39.47
2019,4,21,19,30,397,524,154,53.57,6.4,15.8,1.2000000000000002,1015,0.2,34.33
2019,4,21,20,30,352,443,109,52.33,6.6000000000000005,16.400000000000002,1.3,1015,0.2,33.54
2019,4,21,21,30,329,646,399,52.35,6.7,16.5,1.3,1014,0.30000000000000004,37.39
2019,4,21,22,30,294,553,364,53.57,6.7,16.1,1.3,1014,0.4,44.65
2019,4,21,23,30,252,381,219,55.2,6.7,15.700000000000001,1.4000000000000001,1014,0.5,53.85
2019,4,22,0,30,131,340,476,63.26,7.2,14.100000000000001,1.5,1015,0.4,63.99
2019,4,22,1,30,89,171,305,73.36,8.1,12.700000000000001,1.5,1015,0.30000000000000004,74.48
2019,4,22,2,30,31,38,75,85.44,8.9,11.3,1.6,1015,0.4,84.85000000000001
2019,4,22,3,30,0,0,0,80.78,7.2,10.4,1.7000000000000002,1015,0.5,95.06
2019,4,22,4,30,0,0,0,83.24,6.7,9.4,1.7000000000000002,1016,0.5,104.32000000000001
2019,4,22,5,30,0,0,0,86.89,6.2,8.3,1.8,1016,0.6000000000000001,112.3
2019,4,22,6,30,0,0,0,88.81,5.9,7.6000000000000005,1.9000000000000001,1016,0.6000000000000001,118.39
2019,4,22,7,30,0,0,0,88.23,5.6000000000000005,7.4,1.9000000000000001,1016,0.5,121.94
2019,4,22,8,30,0,0,0,88.61,5.300000000000001,7.1000000000000005,2,1016,0.6000000000000001,122.43
2019,4,22,9,30,0,0,0,91.08,5,6.300000000000001,2,1015,0.7000000000000001,119.79
2019,4,22,10,30,0,0,0,92.17,4.7,5.9,2.1,1015,0.7000000000000001,114.41
2019,4,22,11,30,0,0,0,92.16,4.7,5.9,2.2,1015,0.6000000000000001,106.94
2019,4,22,12,30,0,0,0,91.04,4.7,6.1000000000000005,2.3000000000000003,1015,0.6000000000000001,98.02
2019,4,22,13,30,10,11,14,86.81,4.9,6.9,2.4000000000000004,1016,0.4,87.86
2019,4,22,14,30,54,94,186,85.46000000000001,6,8.3,2.5,1016,0.4,77.69
2019,4,22,15,30,150,236,222,78.58,6.5,10.100000000000001,2.6,1016,0.6000000000000001,67.17
2019,4,22,16,30,215,399,337,68.85000000000001,6.9,12.5,2.7,1016,0.8,56.83
2019,4,22,17,30,90,674,859,60.83,6.7,14.200000000000001,2.8000000000000003,1016,0.8,47.21
2019,4,22,18,30,203,683,619,59.46,6.800000000000001,14.600000000000001,2.9000000000000004,1016,0.7000000000000001,39.15
2019,4,22,19,30,326,707,459,61.54,7.6000000000000005,14.9,3,1016,0.7000000000000001,33.99
2019,4,22,20,30,395,584,226,62.43,8.200000000000001,15.3,3.1,1015,0.7000000000000001,33.21
2019,4,22,21,30,363,432,87,63.56,8.6,15.5,3.1,1015,0.7000000000000001,37.11
2019,4,22,22,30,211,218,10,65.59,9.200000000000001,15.600000000000001,3.2,1015,0.6000000000000001,44.410000000000004
2019,4,22,23,30,126,126,0,68.1,9.8,15.700000000000001,3.2,1015,0.6000000000000001,53.63
2019,4,23,0,30,68,68,1,73.06,10.700000000000001,15.5,3.2,1014,0.5,63.79
2019,4,23,1,30,36,36,0,81.76,11.5,14.600000000000001,3.2,1014,0.4,74.29
2019,4,23,2,30,9,9,0,91.64,11.8,13.100000000000001,3.2,1014,0.30000000000000004,84.65
2019,4,23,3,30,0,0,0,88.9,10.4,12.200000000000001,3.2,1014,0.4,94.84
2019,4,23,4,30,0,0,0,90.37,10.200000000000001,11.700000000000001,3.2,1014,0.30000000000000004,104.08
2019,4,23,5,30,0,0,0,90.69,9.8,11.3,3.2,1013,0.30000000000000004,112.03
2019,4,23,6,30,0,0,0,91.35000000000001,9.600000000000001,11,3.2,1013,0.30000000000000004,118.09
2019,4,23,7,30,0,0,0,92.45,9.4,10.600000000000001,3.1,1013,0.30000000000000004,121.61
2019,4,23,8,30,0,0,0,91.9,9.1,10.4,3,1012,0.30000000000000004,122.09
2019,4,23,9,30,0,0,0,91.81,9,10.3,2.9000000000000004,1012,0.30000000000000004,119.45
2019,4,23,10,30,0,0,0,91.64,9,10.3,2.8000000000000003,1012,0.30000000000000004,114.09
2019,4,23,11,30,0,0,0,90.72,9.1,10.600000000000001,2.8000000000000003,1012,0.30000000000000004,106.64
2019,4,23,12,30,0,0,0,90.45,9.3,10.8,2.8000000000000003,1012,0.30000000000000004,97.73
2019,4,23,13,30,3,3,0,89.41,9.3,11,2.8000000000000003,1012,0.30000000000000004,87.61
2019,4,23,14,30,23,23,0,87.38,9.600000000000001,11.600000000000001,2.9000000000000004,1012,0.5,77.43
2019,4,23,15,30,133,155,55,84.78,9.9,12.4,3,1012,0.6000000000000001,66.9
2019,4,23,16,30,164,174,18,81.38,10.5,13.600000000000001,2.9000000000000004,1012,0.6000000000000001,56.56
2019,4,23,17,30,253,489,346,78.68,11.200000000000001,14.9,2.7,1012,0.6000000000000001,46.92
2019,4,23,18,30,322,372,64,76.28,11.700000000000001,15.9,2.5,1012,0.6000000000000001,38.84
2019,4,23,19,30,383,466,100,74.59,12,16.5,2.4000000000000004,1012,0.7000000000000001,33.65
2019,4,23,20,30,407,568,192,73.66,11.9,16.6,2.2,1012,0.7000000000000001,32.88
2019,4,23,21,30,381,547,207,72.19,11.600000000000001,16.6,2.1,1012,0.7000000000000001,36.82
2019,4,23,22,30,288,573,397,70.01,11.3,16.8,2,1012,0.6000000000000001,44.160000000000004
2019,4,23,23,30,223,470,415,68.13,11,16.900000000000002,2,1012,0.6000000000000001,53.42
2019,4,24,0,30,171,300,290,70.21000000000001,10.600000000000001,16,1.9000000000000001,1011,0.5,63.59
2019,4,24,1,30,101,132,112,77.10000000000001,10.5,14.5,1.8,1011,0.4,74.09
2019,4,24,2,30,25,26,7,90.9,10.8,12.200000000000001,1.7000000000000002,1012,0.30000000000000004,84.45
2019,4,24,3,30,0,0,0,93.05,9.1,10.200000000000001,1.7000000000000002,1012,0.30000000000000004,94.62
2019,4,24,4,30,0,0,0,93.29,8.200000000000001,9.200000000000001,1.6,1013,0.4,103.84
2019,4,24,5,30,0,0,0,93.05,7.300000000000001,8.4,1.5,1014,0.30000000000000004,111.76
2019,4,24,6,30,0,0,0,92.52,6.6000000000000005,7.7,1.5,1014,0.30000000000000004,117.8
2019,4,24,7,30,0,0,0,91.2,5.9,7.2,1.4000000000000001,1014,0.4,121.29
2019,4,24,8,30,0,0,0,89.58,5.300000000000001,6.9,1.3,1015,0.4,121.76
2019,4,24,9,30,0,0,0,89.34,4.9,6.5,1.2000000000000002,1015,0.4,119.12
2019,4,24,10,30,0,0,0,88.95,4.4,6.1000000000000005,1,1015,0.4,113.77
2019,4,24,11,30,0,0,0,89.87,4.1000000000000005,5.6000000000000005,0.9,1015,0.30000000000000004,106.34
2019,4,24,12,30,0,0,0,90.52,3.6,5,0.7000000000000001,1015,0.30000000000000004,97.45
2019,4,24,13,30,21,28,142,84.46000000000001,3.2,5.6000000000000005,0.6000000000000001,1015,0.4,87.35000000000001
2019,4,24,14,30,61,185,556,76.11,3.5,7.4,0.5,1016,0.6000000000000001,77.16
2019,4,24,15,30,83,380,750,65.22,3,9.200000000000001,0.5,1016,0.7000000000000001,66.64
